bucket	count
3203949345941804	978
3208126594111220	707
3212303842280635	5346
3216481090450051	4095
3220658338619467	4838
3224835586788882	1505
3229012834958298	898
3233190083127714	693
3237367331297129	580
3241544579466545	430
3245721827635960	2692
3249899075805376	4257
3254076323974792	3162
3258253572144207	1605
3262430820313623	796
3266608068483039	531
3270785316652454	402
3274962564821870	413
3279139812991286	205
3283317061160701	2055
3287494309330117	1615
3291671557499533	641
3295848805668948	564
3300026053838364	245
3304203302007780	65
3308380550177195	348
3312557798346611	114
3316735046516027	3271
3320912294685442	3626
3325089542854858	2541
3329266791024274	770
3333444039193689	711
3337621287363105	357
3341798535532520	696
3345975783701936	319
3350153031871352	1889
3354330280040767	1665
3358507528210183	2078
3362684776379599	731
3366862024549014	351
3371039272718430	174
3375216520887846	204
3379393769057261	194
3383571017226677	854
3387748265396093	1619
3391925513565508	1384
3396102761734924	654
3400280009904340	433
3404457258073755	154
3408634506243171	141
3412811754412587	329
3416989002582002	103
3421166250751418	91393
3425343498920833	65656
3429520747090249	14514
3433697995259665	8337
3437875243429080	7757
3442052491598496	1932
3446229739767912	3623
3450406987937327	3525
3454584236106743	47772
3458761484276159	38986
3462938732445574	27926
3467115980614990	5844
3471293228784406	4854
3475470476953821	2963
3479647725123237	2510
3483824973292653	2742
3488002221462068	43138
3492179469631484	32693
3496356717800900	31231
3500533965970315	11669
3504711214139731	5214
3508888462309146	3103
3513065710478562	2594
3517242958647978	2455
3521420206817393	3804
3525597454986809	15368
3529774703156225	11445
3533951951325640	4332
3538129199495056	2797
3542306447664472	1622
3546483695833887	769
3550660944003303	1720
3554838192172719	648
3559015440342134	9073
3563192688511550	8345
3567369936680966	3408
3571547184850381	1510
3575724433019797	1272
3579901681189213	298
3584078929358628	521
3588256177528044	600
3592433425697460	4248
3596610673866875	3274
3600787922036291	4378
3604965170205706	1000
3609142418375122	603
3613319666544538	491
3617496914713953	332
3621674162883369	267
3625851411052785	2769
3630028659222200	2517
3634205907391616	2289
3638383155561032	1363
3642560403730447	425
3646737651899863	317
3650914900069279	280
3655092148238694	174
3659269396408110	115
3663446644577526	1640
3667623892746941	828
3671801140916357	547
3675978389085773	261
3680155637255188	137
3684332885424604	65
3688510133594019	131
3692687381763435	74
3696864629932851	2458
3701041878102266	2968
3705219126271682	1181
3709396374441098	563
3713573622610513	543
3717750870779929	241
3721928118949345	248
3726105367118760	234
3730282615288176	3338
3734459863457592	2456
3738637111627007	2844
3742814359796423	954
3746991607965839	441
3751168856135254	290
3755346104304670	160
3759523352474086	378
3763700600643501	883
3767877848812917	1037
3772055096982332	1042
3776232345151748	354
3780409593321164	211
3784586841490579	120
3788764089659995	85
3792941337829411	139
3797118585998826	68
3801295834168242	46545
3805473082337658	21082
3809650330507073	7711
3813827578676489	5461
3818004826845905	3404
3822182075015320	1016
3826359323184736	2471
3830536571354152	2006
3834713819523567	16570
3838891067692983	16150
3843068315862399	7910
3847245564031814	2857
3851422812201230	2673
3855600060370646	1009
3859777308540061	938
3863954556709477	1461
3868131804878892	20514
3872309053048308	15164
3876486301217724	15764
3880663549387139	4954
3884840797556555	2384
3889018045725971	1962
3893195293895386	1472
3897372542064802	1177
3901549790234218	3304
3905727038403633	6299
3909904286573049	4653
3914081534742465	2182
3918258782911880	1105
3922436031081296	820
3926613279250712	515
3930790527420127	579
3934967775589543	512
3939145023758959	3910
3943322271928374	2693
3947499520097790	1692
3951676768267205	370
3955854016436621	443
3960031264606037	127
3964208512775452	268
3968385760944868	289
3972563009114284	3181
3976740257283699	3096
3980917505453115	1771
3985094753622531	679
3989272001791946	560
3993449249961362	262
3997626498130778	256
4001803746300193	205
4005980994469609	2234
4010158242639025	1469
4014335490808440	1606
4018512738977856	697
4022689987147272	352
4026867235316687	296
4031044483486103	213
4035221731655518	118
4039398979824934	385
4043576227994350	884
4047753476163765	673
4051930724333181	476
4056107972502597	222
4060285220672012	103
4064462468841428	50
4068639717010844	86
4072816965180259	43
4076994213349675	2047
4081171461519091	1886
4085348709688506	783
4089525957857922	495
4093703206027338	345
4097880454196753	106
4102057702366169	197
4106234950535585	205
4110412198705000	1641
4114589446874416	1618
4118766695043832	1151
4122943943213247	343
4127121191382663	240
4131298439552078	126
4135475687721494	191
4139652935890910	188
4143830184060325	1213
4148007432229741	914
4152184680399157	854
4156361928568572	455
4160539176737988	189
4164716424907404	146
4168893673076819	120
4173070921246235	112
4177248169415651	75
